class,physiological_width,aspect_ratio,rectangularity,eccentricity,hue,value,correlation 90,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,contrast 0,contrast 45,contrast 90,contrast 135,ASM 0,ASM 45,ASM 90,ASM 135,energy 0,energy 45,energy 90,energy 135
2,478,0.5460251046025104,1.3444546821201688,0.8377688136615121,51.5385546417865,177.18947883101686,0.9170290581813244,0.3193011137380229,0.3037749427284341,0.3183459232240073,0.3091811577981462,12.420673705543946,12.62760839941552,10.67090309672508,11.734768260848153,832.8949316814858,824.8183027138848,591.3027548945756,721.0498120146449,0.050173121134262,0.0491332611105385,0.055462389441729,0.0494289281144781,0.2239935738682297,0.2216602380007261,0.2355045422953218,0.2223261750547563
2,480,0.4729166666666666,1.31049745020687,0.8811071594243738,54.441308737151246,164.274843979442,0.9118226539630944,0.2519447154020128,0.2512506041122014,0.2729948749066662,0.2540700990636332,19.40587462462464,18.34331310999736,15.346941803848823,18.423182726005173,1367.852627627629,1221.6434035497596,800.626144215164,1214.6142744093145,0.0390096080385002,0.0388051066204717,0.0469133891793927,0.0391543662750546,0.1975085011803296,0.1969901180782216,0.2165949888141292,0.1978746226150657
2,478,0.4790794979079498,1.2831011422978411,0.8777715162183533,52.54641793499114,153.40870804480093,0.9042142959736206,0.2347249277348031,0.2346299012686256,0.2540602812443027,0.2346682011618076,20.634227435744183,19.87497421472107,16.748460537127134,19.38852320675106,1534.306578750748,1413.0511204875777,920.0001938753846,1323.9870792311308,0.0330966664765316,0.0332382882434382,0.040415187670442,0.0331878945132294,0.1819248924048922,0.1823137083256172,0.2010352896146396,0.1821754498093236
2,476,0.4243697478991596,1.250505589116991,0.9054889933444822,58.40771902820534,134.87799525750896,0.8920716688575382,0.2145555379653881,0.2145172371680245,0.2359657008111836,0.2130999836753584,21.392771829543992,20.30584446156481,16.711504908452625,20.698136021229256,1777.2181354775414,1577.9744157678483,1017.7468625843482,1633.9469375963022,0.0253540222164776,0.0251502743305511,0.0318170446069382,0.0249365740345963,0.1592294640337573,0.1585883801876769,0.1783733293038457,0.1579131851195342
2,470,0.5595744680851064,1.3153498270816706,0.8287800761765876,56.17925734163902,121.50004853976216,0.9104454228780542,0.2849859709133178,0.2842499799989877,0.2978709550608238,0.2828826937683588,18.865891472868206,17.744452913980805,15.883650190114055,18.21640678078446,1802.1492165594573,1609.91241486735,1280.0849339711356,1706.162004739258,0.0434437129489961,0.0426473197526048,0.0479118108926768,0.0422979119849067,0.2084315545904607,0.2065122750651999,0.2188876672923279,0.2056645618109905
2,475,0.4547368421052631,1.3039168339984242,0.8906258498562306,74.0,161.8317446393762,0.914946669723797,0.2491067922205484,0.2474985441510802,0.2655272986205902,0.245383699336929,17.906959341481652,16.97685574650481,14.43870173364854,17.557254737010762,1238.0799301571462,1078.880673396627,703.6703999211977,1146.9636562111923,0.0366249032717044,0.0365748340954057,0.0445574564686116,0.0363081028050344,0.1913763393727252,0.1912454812417949,0.2110863720580077,0.1905468519945539
2,477,0.4863731656184486,1.289933034543452,0.8737511909956341,56.91440757608617,202.5055935082773,0.8504592584421027,0.2534244742497213,0.247878560465424,0.2586634941171361,0.2448525800872618,15.899103242549348,16.700233670857916,14.862078097603742,15.27115092170172,850.7979294230648,848.244668224473,683.5638424167156,803.8536404436045,0.0350687942722873,0.0343636723275393,0.0408279586793394,0.0343581002148588,0.1872666395071139,0.1853744111994408,0.2020592949590278,0.1853593812431915
2,479,0.4634655532359081,1.276911530725586,0.8861149366553606,54.4812860877579,191.7580262935169,0.8510744702519256,0.2240317189546465,0.2245145310771432,0.2464370993448635,0.2241298782627048,18.605620388097293,17.79566393046838,15.469865435055311,17.64346692419121,975.6151544596548,887.702819893771,642.8781978180712,864.8157894736838,0.031408184670142,0.0311479275670248,0.0389429328314386,0.0310980072701566,0.1772235443448247,0.1764877547226007,0.1973396382672234,0.1763462709278442
2,468,0.4358974358974359,1.4179922470257986,0.899996347424833,53.36426386794034,192.4112409921233,0.807360389592032,0.228837315682352,0.2274143250409919,0.2474811397072364,0.2274722149226606,23.46872181419921,23.37876077586204,20.80562613814424,23.021368534482733,1347.6693617660967,1311.5724892241371,1006.627186295684,1287.7902262931034,0.0379122721483159,0.037499383581209,0.0457635357192529,0.0375916715243199,0.1947107396840657,0.1936475757173558,0.2139241354294856,0.1938857176903961
2,467,0.4518201284796574,1.306787438332184,0.8921090580756513,54.194434577874304,182.6727726640754,0.9079292899355073,0.2695238622756712,0.269477958507908,0.2912822794799927,0.2713071748032,14.592066693000152,14.113187466741792,11.508473359184253,13.595830594422004,896.2096630007693,867.2491522417337,563.5181777148598,795.757556786761,0.0377732264417266,0.0369111733559937,0.0451621826828317,0.0376030935433902,0.1943533545934482,0.1921228080056965,0.2125139587952559,0.1939151709985328
2,464,0.480603448275862,1.324857075178776,0.8769380397185144,56.57141062316376,159.03778800061852,0.843335766755342,0.2242902100564494,0.2213128710162697,0.2397764828241908,0.2253217802179278,26.91030330591582,26.90099265435777,24.66340357767422,25.97978955727616,1808.1137001739955,1773.0402422076645,1413.208534833963,1681.3278935874523,0.0382796316808411,0.0375096382264591,0.044696810755714,0.0382586249583142,0.1956518123627817,0.1936740515052522,0.2114162026801967,0.1955981210500607
2,467,0.4346895074946467,1.3975955124094264,0.9005803862365989,59.219976582525504,201.4927479667936,0.7937347284679481,0.2481657118457819,0.2473186101243218,0.2678927830100764,0.2478713848233257,23.333290074189417,22.94716563378445,20.753587955558395,22.33323203490454,1299.309259619751,1190.196674517294,1010.175463288764,1215.44587950552,0.0465432646112947,0.0467286331010248,0.0551989368761758,0.0463793414540131,0.2157388806202876,0.2161680667930045,0.2349445400007751,0.2153586345007164
2,470,0.4851063829787234,1.304403396123064,0.8744551430423977,56.98124300111982,189.20432997387084,0.8867573275366056,0.2560100187610148,0.2543636341669079,0.2715514725448023,0.2542156874683209,15.23310752790764,15.109173819742502,13.088426711941135,14.685315757204178,821.8816143497752,815.9405464439002,565.2844274665156,711.9064224402211,0.0384902150188197,0.0376084948870341,0.0444946311379603,0.0378735082721203,0.1961892326780952,0.1939290975770117,0.2109375052899799,0.1946111720126066
2,469,0.4392324093816631,1.398824347020328,0.8983734694150196,53.605005485747405,183.71286770033328,0.895945901239254,0.2965355391838681,0.2971283627566659,0.3135461560760905,0.2957169700079673,16.429664046505216,15.927690833599485,13.74992676598594,15.318982220802726,1007.7334648718036,965.0864899393166,688.395976314027,851.7502395400832,0.0591399176843913,0.0592560613867302,0.0680094409861792,0.0588546737912166,0.2431870014708667,0.2434256793905077,0.2607861978444781,0.242599822323135
2,465,0.4795698924731182,1.3654589387884095,0.8775036855952923,53.15032547374512,198.0167799797483,0.8601330443708968,0.271096538893269,0.2724934640332842,0.2888560244985449,0.2719864690898649,16.90683634211306,16.23841361344704,14.41776174692922,16.215810378470472,794.6424188615961,723.6369417288211,539.7064534997074,720.8975128517518,0.0525610530620506,0.0522903712827026,0.0602231468852294,0.0522224948452401,0.2292619747407987,0.2286708798310415,0.2454040482250231,0.2285224165049024
2,463,0.4838012958963283,1.3044550096848038,0.8751778711147999,40.11271598272138,187.3662449861154,0.80632622903848,0.2355202501049926,0.2337686003065227,0.2513839781191705,0.2345469726284366,22.22047989585491,21.89426619132501,19.916484716157203,21.955882352941167,1244.4400919159334,1211.2815904139431,1003.9251793512162,1236.4223311546834,0.0382985875276663,0.03728236534095,0.0439754983360157,0.0376455125294004,0.195700249176301,0.1930864193591823,0.2097033579512157,0.1940245152793853
2,476,0.4222689075630252,1.324822066520812,0.9064706116060958,52.43331661022618,184.47888707721896,0.9183198225228376,0.2914268802901295,0.2802404819758503,0.3028039823441346,0.2857301559708119,12.416116446578634,12.25439860621183,9.916362983384564,11.945012045083033,757.7213385354141,701.7600554934183,409.74454690454326,652.7569581863552,0.0411033525851235,0.0406674617823325,0.0495989635534975,0.0414106412264037,0.2027396176999541,0.2016617509155678,0.222708247609956,0.2034960472009314
2,470,0.4553191489361702,1.3079153717116812,0.890328294850861,56.51029031616624,175.93442036190098,0.879986442738053,0.2332194887901024,0.229866145557845,0.2517713926555383,0.2322916120719095,20.652560317621905,20.41071939505416,17.743261983720224,20.23532597588392,1277.3753537615803,1207.6545575311677,836.6286805346199,1193.2231861843456,0.0360153383315924,0.035406086949875,0.0440559707292898,0.0359646850844324,0.1897770753584122,0.1881650524137654,0.2098951422241348,0.1896435738020997
2,460,0.6065217391304348,1.3164697193500738,0.7950669028215127,52.61132928159576,168.48944989870657,0.8979289347659143,0.2527248382609088,0.2495214579962073,0.2641856055593332,0.2516755705403821,19.03337829260553,18.95249601275915,16.768301232817365,18.352336523125988,1132.932505553793,1078.548046251993,858.5024223088749,1105.743596491228,0.0427257464798619,0.0420227112792492,0.047467509828451,0.0416559105280963,0.206702071784155,0.2049944176782608,0.2178703968611867,0.2040977964802568
2,459,0.5163398692810458,1.394206984940724,0.8563837570802196,46.45188126821287,191.1764062399456,0.8359963449498236,0.2774057724272521,0.2765317802073521,0.2958301193082878,0.2795392145902104,22.47899293817145,21.603339150120284,19.24485585233926,21.36307126350044,1338.4699214935029,1210.703409894827,970.4074796929308,1236.8611045606765,0.0595782353933655,0.0592253785573583,0.0683786698727559,0.0595979082629223,0.2440865325931882,0.2433626482378886,0.2614931545428214,0.2441268282326265
2,458,0.4563318777292576,1.264750378214826,0.8898096523235124,53.62301247362153,168.84014124234764,0.8452302286776746,0.2112164332721545,0.2112134177245246,0.231634357367219,0.2121943155885912,21.460987670177243,20.832728054152803,18.05275832567571,20.354657784463303,1309.6000620772318,1232.7455893413564,881.8085807535091,1163.740560868165,0.028273445611597,0.0277703852479112,0.0346559905278513,0.0281498545449806,0.1681470951625304,0.1666444876013344,0.186161195010806,0.1677791838845946
2,454,0.5903083700440529,1.380925898602867,0.8071778169994103,53.9916907751989,187.27264284305343,0.9017574916675112,0.300430262684667,0.2967671530354431,0.311294706622502,0.2981164846757015,15.293144168439383,14.990336700336687,13.205082604793397,15.02383838383838,925.764342305824,877.5295959595956,639.1719908253829,867.171986531986,0.0586151624021822,0.0576315976473488,0.0642876733778294,0.0573790759729732,0.2421056843656965,0.240065819406572,0.2535501397708733,0.2395392994332521
2,465,0.5204301075268817,1.339371793803635,0.8539042705008321,57.2039100684262,190.62527326046387,0.8894376687739901,0.2760310741103434,0.2746499488959407,0.2906378302198716,0.2755156230047729,16.11214554693525,15.359175340418169,13.607599712540434,15.318689731858036,939.3317090876092,860.1880639457522,651.7026769673018,860.1657886581966,0.0469944426195378,0.0461532933076288,0.0534245746320669,0.0462801801231235,0.2167820163656059,0.214833175528429,0.2311375664665242,0.2151282875939925
2,466,0.4442060085836909,1.3822642239433691,0.8959246742545636,49.73880906470942,169.03151500072568,0.8622881357404529,0.2474679042844854,0.2479540494050721,0.271692601071123,0.2496270984339427,26.11165172311222,25.573667711598777,22.217758076854565,24.97276779050179,1822.354225980537,1718.2072377540362,1267.3521959193954,1683.220032840724,0.047670115415545,0.0477093203918025,0.0580142272649257,0.0483303799238363,0.218334869902966,0.218424633207435,0.2408614275157517,0.2198417156133846
2,463,0.427645788336933,1.2964602395666869,0.9039463920596637,58.38339114689007,173.3294390994175,0.8684482845708253,0.2325080797090803,0.2343964769478673,0.2559951110175748,0.2319583234038964,20.82055528821943,19.767895245154183,17.001918750827056,19.93257417514544,1367.8982307322149,1235.552366192754,885.4077235234444,1259.860072322171,0.0341866441806187,0.0340119193832683,0.042083373590701,0.0337196044726543,0.1848963065629456,0.1844232072795295,0.2051423252054559,0.1836289859272068
2,460,0.4434782608695652,1.3034872172409242,0.8962851288156609,59.28838448422847,166.17866581415174,0.877354633740972,0.2384741129090583,0.2402123177886935,0.2625631859783311,0.2408387434875347,20.98363556915009,20.26040570175439,17.073001508295633,19.52777412280701,1445.6201660476293,1367.8420723684208,936.5961646196952,1250.137993421053,0.036327417800213,0.0357097154292666,0.0443160748462281,0.0367375901118613,0.1905975283161171,0.1889701442801658,0.2105138352845916,0.1916705248906606
2,469,0.5714285714285714,1.3228021616615535,0.8206518066482898,78.0,171.7436988829838,0.8839208673200657,0.2604377396512796,0.2592910836250499,0.2719536881235051,0.2569091837968795,19.489586289086887,18.932917888563058,16.92083762223365,19.16045128706422,1210.785021119281,1145.855661453243,916.5294325784866,1174.6812398175312,0.0451827795399305,0.0440427694656442,0.0494972966363029,0.0440862677559183,0.2125624132812068,0.2098636925855548,0.2224798791718094,0.2099673016350839
2,469,0.5330490405117271,1.346826486247437,0.8460843459192039,56.106601279317694,182.33337313432835,0.8857126966540317,0.2743717517968749,0.2715211505594191,0.2887506457289531,0.2745317812035863,18.18556198598843,17.77622169770086,15.780456896551732,17.569070722965304,1091.2736434445849,1044.576711250984,795.9855948275865,998.334539732494,0.0495290040634802,0.0481657681504101,0.0555054301055292,0.0492567413518493,0.2225511268528655,0.2194670092528946,0.2355959042630606,0.2219385981568987
2,473,0.4334038054968288,1.3087107919883387,0.9011998343213712,57.56238849069252,183.9945753622441,0.8629804528493039,0.2410868377609473,0.2416196504593237,0.2646522425351897,0.2393825371056186,21.323731501057075,20.54325387985446,17.5379820721284,20.59909408182967,1312.247029598307,1203.404639913441,863.7477173233272,1206.1188301562563,0.0364372871867303,0.036775111079524,0.0455039729225004,0.036543985593169,0.1908855342521541,0.1917683787268485,0.2133166025477165,0.191164812643878
2,477,0.4863731656184486,1.2990943294339998,0.8737511909956341,52.14974156003759,166.49466854623003,0.8537352814063163,0.2327411986104975,0.2298333429438451,0.2462654756112787,0.2280034916149138,22.76059069625689,22.3476688550128,20.36171281414377,22.57238233003228,1493.5279971185544,1391.133878565335,1079.944851329632,1389.8656021660922,0.0370902260781326,0.036866179579197,0.0438108829645377,0.0365948684081931,0.1925882293343303,0.1920056759035968,0.2093104941576933,0.1912978525969206
2,475,0.4252631578947368,1.3947842772415395,0.905069746780543,47.37759249609172,201.9806878582595,0.882849889912584,0.2955841442991644,0.293486390825346,0.3173256639317814,0.29497358050381,15.083825808175265,14.75073452143517,12.179776701074362,14.62776383795492,764.9954902484642,717.4477042184052,475.9889825152727,708.2285916489745,0.0577671427130626,0.0577659762052748,0.0678562021520449,0.057270973734229,0.2403479617410196,0.2403455350225479,0.2604922305022646,0.2393135469091313
2,475,0.3621052631578947,1.268052677733026,0.9321372100679984,50.4005752753978,166.66581395348837,0.8810263017095987,0.2110492727749924,0.2116316097086404,0.2419760966634893,0.2139276243336166,20.77563189410652,20.15554544535436,15.925655616031667,19.71787483570924,1428.7932051686098,1298.9987615003529,773.7978970806532,1269.7962541704585,0.0253771282654058,0.0256849316009266,0.0352390848894622,0.0256595459759942,0.1593020033314267,0.1602651914825134,0.1877207630750051,0.1601859730937583
2,470,0.4553191489361702,1.296175778858855,0.890328294850861,49.59839928415192,207.7979021674289,0.8191922903134051,0.2468320506231775,0.2457043532772534,0.2645069054774862,0.2440327211235707,16.674722589840165,16.586971183323108,14.482072153552409,16.18603106478642,764.7375750788965,765.5667381974243,580.921967641443,708.0066319231552,0.0355622890218456,0.0347633163828137,0.0421707575541417,0.0351043371476805,0.1885796622699427,0.1864492327225128,0.2053551985077118,0.1873615145852545
2,474,0.5358649789029536,1.3430832817389269,0.844303692035832,55.5771038904947,190.3787252068175,0.890173367876687,0.2767768196625202,0.2765683365125594,0.2965150153354195,0.2756628326924559,17.151517462254077,16.368340425531915,13.624691503114356,16.30924255319149,1079.8424160778136,1000.0420085106376,668.0753236069372,984.9864680851064,0.0487902402401381,0.0479916597917609,0.0575332186598016,0.0483526210593028,0.2208851290606459,0.21906998834108,0.2398608318583958,0.2198922942244744
2,463,0.5572354211663066,1.3809311869599143,0.8303545540295475,53.747635072915095,181.18217054263565,0.9181951233233056,0.3262157763749757,0.3182812446420434,0.3354733599759691,0.3211871064816048,13.450925823167346,12.873912819721063,10.829381199011545,13.21139759490848,950.8030288802196,859.7478084847239,587.6772536474728,896.8542535124286,0.0588661824600622,0.0582131947141799,0.0659014329541798,0.0576531103223825,0.2426235406139772,0.2412741070114652,0.2567127440431811,0.2401106210111966
2,479,0.4864300626304801,1.3769971992942716,0.8737195168755859,53.50551488705906,167.6730671015259,0.8559045934414986,0.2441404086342291,0.2412395410913768,0.2603031222393522,0.2446965626620194,24.71838259531918,24.424408182027136,22.102479129316755,23.67464031257181,1647.31978170897,1540.3168283153302,1242.331757845748,1521.3845368880725,0.0452480137756597,0.0442213424916887,0.0523501682070484,0.0451498211444693,0.2127158051853686,0.2102887122308012,0.2288015913560227,0.2124848727426717
2,472,0.5826271186440678,1.4346425275350785,0.8127395896721848,51.11784283513097,188.44771956856704,0.9040753351231235,0.3220305345970924,0.318944457175553,0.3333160379643651,0.3218889179244636,14.958851224105452,14.595499416532638,13.326782168580875,14.605166051660518,819.8577683615815,765.4026397956289,616.6934163908898,785.9821017440943,0.0735023482241831,0.0720570243377929,0.0792344578407579,0.0723387619046536,0.2711131649776216,0.2684343948487096,0.2814861592347978,0.2689586620740326
2,479,0.4718162839248434,1.3058304835314625,0.8816968834147887,54.99696085133113,177.5226227206385,0.8917146938009233,0.2476580514791615,0.2474490031060998,0.270854989804395,0.2477822732037183,19.96817464740834,19.06880037932669,15.741626526268618,19.201621621621616,1481.8244362784449,1364.1095021337123,913.962753444606,1361.3424466571832,0.0363447443956578,0.036371809857323,0.0450596116524239,0.0360166147880304,0.1906429762557693,0.1907139477262296,0.2122724938667843,0.1897804383703191
2,479,0.4968684759916493,1.3367729226151042,0.8678258567049819,56.81086296731636,202.4604919211944,0.8388060712360159,0.2540383052540574,0.2528081084857677,0.2697804225131203,0.2538790372267449,20.01548289981812,19.44292397660818,17.508607240364494,18.76781826360774,1089.233542698935,994.630058479532,798.678730986065,963.571794871795,0.0444282778822897,0.0440501326155278,0.0509261824107821,0.0437807411940233,0.2107801648217635,0.2098812345483223,0.2256683017412551,0.2092384792384598
2,480,0.5979166666666667,1.2750715006340183,0.8015582696986054,45.75505952380952,171.2001088850174,0.8637456801137136,0.2311535628089321,0.2267646562374302,0.2399737166486467,0.2237943498624841,19.54786495271865,19.23228019122844,18.092726939299457,20.08514713305817,1111.8868572695028,1045.8042135582148,887.7271740326424,1111.6776583424892,0.0334230730408866,0.0324217392601422,0.0371853422385562,0.0320208569346712,0.1828197829582091,0.1800603767077651,0.192835012999601,0.178943725608559
2,479,0.4008350730688935,1.3224718697199551,0.9161502301467018,52.19502435629784,202.08085421016008,0.9105646102066196,0.282999018474896,0.2820823675522642,0.3053807766658136,0.2813877024395367,12.08020273966486,11.440795072788353,9.299622011251763,11.497480403135494,626.950487312025,554.7872676371776,351.26652601969056,556.1893952967521,0.0407017747896839,0.0405886469228752,0.0493991803081661,0.0403572523760139,0.2017468086232937,0.2014662426385008,0.2222592637173221,0.2008911455888835
2,472,0.4915254237288136,1.2885855495410683,0.8708632256722122,56.80817139099941,202.21324335184104,0.9054371652124006,0.3045469787953176,0.2996351481297981,0.3132916971533553,0.2979199211445757,9.602068244605393,9.459851551956811,8.031455364394889,9.328628729944514,467.4662323601882,454.9048582995948,315.1755334859335,414.0452654071073,0.0362216221852721,0.0353445774445936,0.0411429949166892,0.0353914866336649,0.1903197892634188,0.1880015357506253,0.2028373607516358,0.188126251846107
2,472,0.4724576271186441,1.3290234601883886,0.8813533857525143,50.61112905677586,179.30202553773657,0.9012015431699036,0.2642237536140128,0.2662968461288091,0.2857284706987589,0.2634378174072559,17.105543461359048,16.105139913359082,13.701625680567693,16.470924559965646,1060.3149587933442,980.6532022011472,674.6720792003148,978.1938883034773,0.0430152511063008,0.0426921643228735,0.0511811091345848,0.0428127810323259,0.20740118395588,0.2066208225781554,0.2262324228190665,0.2069124960758193
2,471,0.4585987261146497,1.3464712305198028,0.8886434652919136,52.21595108909334,193.57241291185028,0.8897164441874105,0.2678631136752802,0.2669587366695097,0.286910329103853,0.2670051814479664,16.571799438524465,16.01125207062342,13.6940470513432,15.986970223425317,872.095551463559,812.6208031998709,562.7753735495155,799.5361803563499,0.0471842898402543,0.0470647390035377,0.0554202489509385,0.0468036811280163,0.2172194508791843,0.2169440918843787,0.2354150567634502,0.2163415843706806
2,463,0.5334773218142549,1.425885404003566,0.8458143691791302,52.13255393009855,174.02811273073863,0.8634645523453419,0.2455579728942541,0.2451016312594191,0.2575579289056124,0.2401621999154491,21.6774449779555,20.13018998179974,19.167220621254195,21.88402951486946,1335.232484872285,1194.0017482987698,1020.1914414016236,1330.3492383693278,0.0416265125026683,0.0406654506381211,0.0469720216136513,0.0405575552364575,0.2040257643109526,0.201656764424408,0.2167302969445005,0.2013890643417798
2,474,0.4725738396624472,1.3339866571180885,0.8812910790803976,34.98234064195298,195.62358725135624,0.8420006960026537,0.2535439887786215,0.2538585911214369,0.2726758659477645,0.2504764701698577,17.932556884958473,17.62941005802707,16.038912579957355,18.46198259187621,870.5091902202188,816.3775918762088,651.9540054827901,859.9157930367506,0.0431272917286504,0.0433450893508524,0.0522847068827408,0.0430557152090059,0.2076711143338197,0.2081948350724686,0.2286584940096056,0.2074987113430008
2,474,0.4957805907172996,1.3450461872849122,0.8684478141304781,33.48937067959422,184.31729957805908,0.8676348207037811,0.2628285349492921,0.2595930275690246,0.2795149013484295,0.2624079048395192,18.26443771784993,18.74410058027078,16.017865081885404,17.173574652298043,972.2862869198308,1001.1491480151052,731.7582815406255,859.3824905590861,0.046531743370609,0.0455279061792263,0.0538973448087424,0.0465424821625252,0.2157121771495737,0.2133726931433033,0.2321580168952655,0.2157370671964492
2,479,0.4551148225469729,1.2974658772512937,0.8904327589987003,46.04665683476662,142.73607094290475,0.925515631498645,0.245138455648857,0.2377492218726504,0.2567993545326708,0.2433355794331144,18.745341919295868,19.556448598130856,15.985793365075658,17.876310870634548,1310.256216491713,1284.137757009349,785.7512290481163,1126.9616428922789,0.036179322608261,0.0357309641287667,0.0433573643243475,0.0365100240038383,0.1902086291635082,0.1890263582910244,0.2082243125198101,0.1910759639615574
2,475,0.4863157894736842,1.3096879308183984,0.873783126930583,42.74154477101845,162.90749601275917,0.922979532188742,0.2622409547317593,0.259690291160304,0.2802969759072898,0.2647299425670114,17.753041453190484,17.456391406418057,14.195882840563694,16.34300438658024,1220.9615183977637,1119.776995239297,724.3694114396242,1065.663093801733,0.0396688933920425,0.0392007178440562,0.0460417574041003,0.039539002128712,0.199170513359891,0.1979917115539342,0.2145734312632866,0.198844165437943
2,473,0.3932346723044397,1.3521971012710756,0.919438139570912,33.491657005160384,172.64868489849735,0.908924231214208,0.2708650652912506,0.2680107888791029,0.2904049480947331,0.26268781446927,17.468234964316167,16.90089973991892,14.67069892473118,18.56691815647039,1103.7301344421985,961.8163851074293,657.3116096866095,1119.7829260291935,0.0449194915478722,0.0456054028665314,0.0559206888710901,0.0452757174558593,0.2119421891645744,0.2135542152862627,0.2364755566038277,0.212780914218967
2,476,0.5399159663865546,1.3038107570888822,0.8417189253194161,48.961547264820325,161.37275610633358,0.8991583417295103,0.2504844852765627,0.2395881537930553,0.2546320829307345,0.2452215765493041,18.07629718554089,19.178175453875536,16.99575371549894,18.003642727942644,984.0859510470868,990.6511271521408,790.1635480433216,979.6008156360951,0.0398944294382197,0.0388232991801363,0.0444752009984375,0.0388931195769524,0.1997358992224975,0.1970362889930084,0.2108914436349601,0.1972133858969832
2,473,0.5835095137420718,1.4963378990200011,0.8121063030001003,37.415188283236816,199.0097205625517,0.9240514049686516,0.3388078929629559,0.3347283164036856,0.3531652996833169,0.3406720693965006,13.743296693009224,13.225315126050416,11.506619286510585,13.61205788285463,667.8795082031163,579.6105684811237,458.3788631859284,691.1257917346041,0.0762043943800732,0.0753140007059327,0.0828585230801429,0.0756522895798538,0.2760514343017859,0.2744339641989176,0.287851564317693,0.2750496129425631
2,470,0.4468085106382978,1.2556692768133737,0.8946296187927081,55.65360688956434,169.1055623100304,0.905954121546444,0.2326161554335696,0.2289414227119952,0.2489025461262469,0.2256854691678274,14.710202387130249,14.842483020125846,12.75973374295955,15.303377224051008,818.9051167618059,800.4874265594408,541.3925038402454,822.6539543314306,0.0258436727798694,0.0259676528582804,0.0330046467825963,0.0251683638130115,0.1607596739853297,0.1611448195204565,0.1816718106437989,0.1586454027477997
2,468,0.4294871794871794,1.2623273103013306,0.903072955334256,56.0693647148871,182.07879406386868,0.8702085522407523,0.2182893192091712,0.2184338648067013,0.2382280818536891,0.2167702316955677,19.799265218908044,19.09647952039209,16.532649925319404,19.1124956240154,1161.8124345892195,1078.8988162961668,754.8598691209177,1047.6380951339047,0.0283097483835865,0.0278517758979469,0.0344410391036303,0.0278868053056473,0.1682550099806439,0.1668885133792826,0.1855829709419223,0.1669934289295459
2,472,0.423728813559322,1.5903902689680154,0.9057890993821958,48.27815677966102,201.1424788135593,0.7498708102558105,0.2631032509815808,0.26086500059394,0.2816467920697714,0.2616819874244485,26.76916558018254,28.18250697714985,25.75854389721628,26.30146738182453,1760.981355932205,1817.261305163092,1532.33426124197,1629.205269928485,0.0541432835307137,0.0546258644047468,0.0652833726139328,0.0547018253063669,0.2326870936057987,0.2337217670751845,0.2555061107174011,0.2338842134612059
2,446,0.4461883408071749,1.547490562912464,0.8949390842553142,36.73636117808775,201.3411339207247,0.7840820495337358,0.2511660778237858,0.2513480256708241,0.2720350192741144,0.2523088183464308,22.96069298691696,22.510882933054884,20.91440194168119,22.36235062072169,1267.6034972955486,1176.3575240747189,1005.429927414852,1174.5238078663428,0.0475622057971465,0.0481778409865468,0.0581992030122751,0.0485088429345146,0.2180876103705724,0.2194945124292332,0.2412451098204378,0.2202472313889885
2,476,0.5189075630252101,1.3578324941100384,0.8548303580449385,51.23827952233525,150.40405028408125,0.9466190104529844,0.3395926065843247,0.3428462964487275,0.3590030508049016,0.335838174005547,11.67894471838322,10.466136569714722,8.606608387701248,11.39323080142288,1016.094945829572,886.2488316942173,558.9359619037796,904.6196903117803,0.0517411678368178,0.0515087461093143,0.0591150556887833,0.0512058461264031,0.2274668499733924,0.2269553835213307,0.2431358790651502,0.2262870878472812
2,467,0.5546038543897216,1.3382865488664402,0.8321145141722168,52.26096086909792,134.6230684646102,0.9256842174129978,0.2953905740828779,0.2904770536478937,0.3108828058793046,0.2925983412289876,16.154470653695054,15.82474907889722,12.78797071654215,15.25684157032143,1408.1121836483494,1351.97192224622,891.2632920490068,1244.356049633676,0.0478510356715333,0.0468271374509369,0.0536969940036537,0.0471257178527707,0.2187487958173331,0.2163957888937236,0.2317261185185082,0.2170845868613678
2,470,0.5680851063829787,1.306881199718816,0.8229698122688582,54.53082317316121,117.32239222248784,0.9306789508736772,0.3095056609832476,0.2890907970288158,0.3011758348782315,0.2877805580724438,13.943941854799418,14.473114770149644,11.973218960170747,13.918405979209846,1405.8903443235345,1387.4827755022116,934.9234021988636,1279.1909789650615,0.041062470829546,0.0397576382318055,0.0455709705741779,0.0402122145544218,0.2026387693151191,0.1993931749880259,0.2134735828485059,0.200529834574364
2,477,0.4486373165618448,1.3536311256390026,0.8937139129431672,63.65029683183448,179.10465526362194,0.8769022529287289,0.2317599945903395,0.2251307077863036,0.2485896522733345,0.2351954894148914,23.18942152407892,25.127071378234195,20.433381514335515,20.512252088996263,1498.7370326903613,1609.0493305144478,1119.8447152700771,1250.1752542031609,0.0373950962459073,0.0369479728415763,0.0437728264200612,0.0370514463922273,0.1933781172881443,0.1922185548836956,0.2092195650986331,0.1924875226923224
